8,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
11,
0,
450.000000,
-210.000000,
1.000000,
0.000000,
11,
0,
450.000000,
-925.000000,
1.000000,
0.000000,
11,
0,
-200.000000,
-925.000000,
1.000000,
0.000000,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
11,
0,
500.000000,
-470.000000,
1.000000,
0.000000,
11,
0,
900.000000,
-625.000000,
1.000000,
0.000000,
11,
0,
1325.000000,
-1090.000000,
1.000000,
0.000000,
8,
0,
1392.010132,
-113.927803,
1.000000,
0.000000,
8,
0,
1682.477905,
-1901.763306,
1.000000,
0.000000,
8,
0,
943.972473,
-1824.724243,
1.000000,
0.000000,
8,
3,
-2007.734375,
1280.896729,
1.000000,
0.000000,
8,
3,
-1670.265869,
873.075989,
1.000000,
0.000000,
8,
3,
-2290.661621,
482.998474,
1.000000,
0.000000,
8,
3,
-1769.562378,
75.150024,
1.000000,
0.000000,
8,
3,
-2511.940918,
-173.488159,
1.000000,
0.000000,
8,
0,
1907.335327,
-1617.014038,
1.000000,
0.000000,
8,
0,
1949.022827,
-1308.609375,
1.000000,
0.000000,
8,
0,
454.625427,
-1569.100708,
1.000000,
0.000000,
8,
2,
-1264.284424,
-1952.605591,
1.000000,
0.000000,
8,
2,
-610.359558,
-2453.380371,
1.000000,
0.000000,
8,
2,
-945.617126,
-2171.077393,
1.000000,
0.000000,
8,
0,
252.221909,
-2819.607910,
1.000000,
0.000000,
8,
0,
-1414.199219,
1745.109131,
1.000000,
0.000000,
8,
0,
2090.069092,
-600.375793,
1.000000,
0.000000,
8,
0,
1494.347412,
-773.051208,
1.000000,
0.000000,
8,
0,
809.996338,
-1307.205078,
1.000000,
0.000000,
8,
0,
1267.108521,
-2395.355469,
1.000000,
0.000000,
5,
3,
-1458.211670,
-1733.732910,
0.529922,
0.848052,
5,
3,
-2238.560547,
-1084.065674,
0.961269,
0.275640,
5,
2,
-1347.325073,
-1166.911133,
-0.898795,
-0.438372,
